0.39476  	0.07762  	-0.4071  	0.04679  	-0.0345  	0.25665  	-0.3245  	0.68234  	0.69669  	0.14393  	0.62210  	-0.0409  	-0.2317  	-1.1556  	-1.0761  	0.52478  	0.25265  	0.25803  	0.64060  	0.23660  	0.33273  	1.23203  	0.31730  	-0.0042  	0.73017  	-0.2252  	0.46091  	-0.3298  	-0.3657  	-0.0432  	-0.3010  	0.30184  	0.18464  	-0.0830  	0.27014  	0.05724  	0.51407  	-0.0568  	-0.1167  	0.39761  	-0.3812  	-0.2124  	0.04000  	-0.1599  	-0.1427  	-0.0037  	-0.0193  	0.03304  	0.03763  	-0.0895  	-0.0707  	-0.0295  	-0.0059  	-0.0226  	-0.0012  	0.03957  	0.03670  	0.01656  	-0.0162  	-0.0150  	0.00795  	0.04617  	0.01079  	0.01470  	-0.1800  	-0.0807  	0.11489  	0.00136  	0.02306  	0.79072  	
0.39476  	0.07762  	-0.4071  	0.04679  	-0.0345  	0.25665  	-0.3245  	0.68234  	0.69669  	0.14393  	0.62210  	-0.0409  	-0.2317  	-1.1556  	-1.0761  	0.52478  	0.25265  	0.25803  	0.64060  	0.23660  	0.33273  	1.23203  	0.31730  	-0.0042  	0.73017  	-0.2252  	0.46091  	-0.3298  	-0.3657  	-0.0432  	-0.3010  	0.30184  	0.18464  	-0.0830  	0.27014  	0.05724  	0.51407  	-0.0568  	-0.1167  	0.39761  	-0.3812  	-0.2124  	0.04000  	-0.1599  	-0.1427  	-0.0037  	-0.0193  	0.03304  	0.03763  	-0.0895  	-0.0707  	-0.0295  	-0.0059  	-0.0226  	-0.0012  	0.03957  	0.03670  	0.01656  	-0.0162  	-0.0150  	0.00795  	0.04617  	0.01079  	0.01470  	-0.1748  	-0.0815  	0.11308  	0.00061  	0.02066  	0.78024  	
0.39476  	0.07762  	-0.4071  	0.04679  	-0.0345  	0.25665  	-0.3245  	0.68234  	0.69669  	0.14393  	0.62210  	-0.0409  	-0.2317  	-1.1556  	-1.0761  	0.52478  	0.25265  	0.25803  	0.64060  	0.23660  	0.33273  	1.23203  	0.31730  	-0.0042  	0.73017  	-0.2252  	0.46091  	-0.3298  	-0.3657  	-0.0432  	-0.3010  	0.30184  	0.18464  	-0.0830  	0.27014  	0.05724  	0.51407  	-0.0568  	-0.1167  	0.39761  	-0.3812  	-0.2124  	0.04000  	-0.1599  	-0.1427  	-0.0037  	-0.0193  	0.03304  	0.03763  	-0.0895  	-0.0707  	-0.0295  	-0.0059  	-0.0226  	-0.0012  	0.03957  	0.03670  	0.01656  	-0.0162  	-0.0150  	0.00795  	0.04617  	0.01079  	0.01470  	-0.1709  	-0.0803  	0.11093  	-4.8624  	0.01833  	0.77062  	
0.39476  	0.07762  	-0.4071  	0.04679  	-0.0345  	0.25665  	-0.3245  	0.68234  	0.69669  	0.14393  	0.62210  	-0.0409  	-0.2317  	-1.1556  	-1.0761  	0.52478  	0.25265  	0.25803  	0.64060  	0.23660  	0.33273  	1.23203  	0.31730  	-0.0042  	0.73017  	-0.2252  	0.46091  	-0.3298  	-0.3657  	-0.0432  	-0.3010  	0.30184  	0.18464  	-0.0830  	0.27014  	0.05724  	0.51407  	-0.0568  	-0.1167  	0.39761  	-0.3812  	-0.2124  	0.04000  	-0.1599  	-0.1427  	-0.0037  	-0.0193  	0.03304  	0.03763  	-0.0895  	-0.0707  	-0.0295  	-0.0059  	-0.0226  	-0.0012  	0.03957  	0.03670  	0.01656  	-0.0162  	-0.0150  	0.00795  	0.04617  	0.01079  	0.01470  	-0.1683  	-0.0770  	0.10843  	-0.0006  	0.01609  	0.76185  	
0.39476  	0.07762  	-0.4071  	0.04679  	-0.0345  	0.25665  	-0.3245  	0.68234  	0.69669  	0.14393  	0.62210  	-0.0409  	-0.2317  	-1.1556  	-1.0761  	0.52478  	0.25265  	0.25803  	0.64060  	0.23660  	0.33273  	1.23203  	0.31730  	-0.0042  	0.73017  	-0.2252  	0.46091  	-0.3298  	-0.3657  	-0.0432  	-0.3010  	0.30184  	0.18464  	-0.0830  	0.27014  	0.05724  	0.51407  	-0.0568  	-0.1167  	0.39761  	-0.3812  	-0.2124  	0.04000  	-0.1599  	-0.1427  	-0.0037  	-0.0193  	0.03304  	0.03763  	-0.0895  	-0.0707  	-0.0295  	-0.0059  	-0.0226  	-0.0012  	0.03957  	0.03670  	0.01656  	-0.0162  	-0.0150  	0.00795  	0.04617  	0.01079  	0.01470  	-0.1671  	-0.0716  	0.10559  	-0.0011  	0.01393  	0.75395  	
0.39476  	0.07762  	-0.4071  	0.04679  	-0.0345  	0.25665  	-0.3245  	0.68234  	0.69669  	0.14393  	0.62210  	-0.0409  	-0.2317  	-1.1556  	-1.0761  	0.52478  	0.25265  	0.25803  	0.64060  	0.23660  	0.33273  	1.23203  	0.31730  	-0.0042  	0.73017  	-0.2252  	0.46091  	-0.3298  	-0.3657  	-0.0432  	-0.3010  	0.30184  	0.18464  	-0.0830  	0.27014  	0.05724  	0.51407  	-0.0568  	-0.1167  	0.39761  	-0.3812  	-0.2124  	0.04000  	-0.1599  	-0.1427  	-0.0037  	-0.0193  	0.03304  	0.03763  	-0.0895  	-0.0707  	-0.0295  	-0.0059  	-0.0226  	-0.0012  	0.03957  	0.03670  	0.01656  	-0.0162  	-0.0150  	0.00795  	0.04617  	0.01079  	0.01470  	-0.1672  	-0.0642  	0.10240  	-0.0015  	0.01184  	0.74690  	
0.39476  	0.07762  	-0.4071  	0.04679  	-0.0345  	0.25665  	-0.3245  	0.68234  	0.69669  	0.14393  	0.62210  	-0.0409  	-0.2317  	-1.1556  	-1.0761  	0.52478  	0.25265  	0.25803  	0.64060  	0.23660  	0.33273  	1.23203  	0.31730  	-0.0042  	0.73017  	-0.2252  	0.46091  	-0.3298  	-0.3657  	-0.0432  	-0.3010  	0.30184  	0.18464  	-0.0830  	0.27014  	0.05724  	0.51407  	-0.0568  	-0.1167  	0.39761  	-0.3812  	-0.2124  	0.04000  	-0.1599  	-0.1427  	-0.0037  	-0.0193  	0.03304  	0.03763  	-0.0895  	-0.0707  	-0.0295  	-0.0059  	-0.0226  	-0.0012  	0.03957  	0.03670  	0.01656  	-0.0162  	-0.0150  	0.00795  	0.04617  	0.01079  	0.01470  	-0.1686  	-0.0546  	0.09887  	-0.0018  	0.00983  	0.74071  	
0.39476  	0.07762  	-0.4071  	0.04679  	-0.0345  	0.25665  	-0.3245  	0.68234  	0.69669  	0.14393  	0.62210  	-0.0409  	-0.2317  	-1.1556  	-1.0761  	0.52478  	0.25265  	0.25803  	0.64060  	0.23660  	0.33273  	1.23203  	0.31730  	-0.0042  	0.73017  	-0.2252  	0.46091  	-0.3298  	-0.3657  	-0.0432  	-0.3010  	0.30184  	0.18464  	-0.0830  	0.27014  	0.05724  	0.51407  	-0.0568  	-0.1167  	0.39761  	-0.3812  	-0.2124  	0.04000  	-0.1599  	-0.1427  	-0.0037  	-0.0193  	0.03304  	0.03763  	-0.0895  	-0.0707  	-0.0295  	-0.0059  	-0.0226  	-0.0012  	0.03957  	0.03670  	0.01656  	-0.0162  	-0.0150  	0.00795  	0.04617  	0.01079  	0.01470  	-0.1731  	-0.0353  	0.09458  	-0.0015  	0.00691  	0.72263  	
0.39459  	0.07757  	-0.4073  	0.04685  	-0.0348  	0.25633  	-0.3245  	0.68223  	0.69703  	0.14403  	0.62221  	-0.0407  	-0.2317  	-1.1556  	-1.0763  	0.52486  	0.25270  	0.25807  	0.64050  	0.23664  	0.33271  	1.23210  	0.31711  	-0.0043  	0.73022  	-0.2251  	0.46062  	-0.3294  	-0.3656  	-0.0432  	-0.3008  	0.30180  	0.18473  	-0.0831  	0.27010  	0.05712  	0.51394  	-0.0569  	-0.1167  	0.39764  	-0.3810  	-0.2125  	0.04012  	-0.1600  	-0.1427  	-0.0037  	-0.0193  	0.03298  	0.03762  	-0.0894  	-0.0707  	-0.0295  	-0.0059  	-0.0226  	-0.0012  	0.03958  	0.03665  	0.01657  	-0.0162  	-0.0149  	0.00795  	0.04620  	0.01075  	0.01472  	-0.1789  	-0.0152  	0.09110  	-0.0018  	0.00494  	0.72226  	
0.39272  	0.05903  	-0.4370  	0.16847  	0.07017  	0.27166  	-0.3113  	0.66089  	0.66991  	0.17275  	0.50015  	-0.0420  	-0.1938  	-1.0871  	-1.0362  	0.51380  	0.24121  	0.27879  	0.64641  	0.27055  	0.24882  	1.23800  	0.26399  	-0.0285  	0.79354  	-0.2314  	0.43304  	-0.2395  	-0.2467  	-0.0105  	-0.3292  	0.28519  	0.18283  	-0.0755  	0.24382  	0.08892  	0.42280  	-0.0886  	-0.0802  	0.42775  	-0.3916  	-0.2024  	0.03601  	-0.1449  	-0.1383  	-0.0025  	-0.0215  	0.04047  	0.03537  	-0.0936  	-0.0669  	-0.0304  	-0.0090  	-0.0286  	-0.0004  	0.03686  	0.03778  	0.01372  	-0.0198  	-0.0210  	0.00938  	0.04182  	0.00988  	0.01383  	-0.1847  	0.00097  	0.08685  	-0.0021  	0.00337  	0.71441  	
