0.24385  	-0.6383  	-0.2652  	0.02010  	0.24169  	0.28389  	-0.8001  	0.22889  	0.25232  	0.24316  	0.67813  	-0.4761  	-0.5099  	-1.0944  	-0.3743  	0.10611  	-0.0654  	-0.1050  	0.28085  	0.56363  	0.37404  	0.53164  	-0.3177  	0.04669  	0.34531  	-0.2551  	0.15495  	-0.1016  	0.11803  	0.10198  	-0.1658  	0.29767  	0.36921  	-0.0204  	0.18122  	0.10249  	0.25897  	-0.0268  	-0.1123  	0.40254  	-0.1966  	-0.0366  	-0.0106  	-0.0850  	-0.0411  	-0.0434  	0.02901  	-0.0875  	-0.0335  	-0.1303  	-0.0772  	-0.0356  	-0.0184  	-0.0185  	-0.0297  	0.02479  	0.01375  	0.02141  	-0.0030  	-0.0067  	-0.0028  	0.02480  	-0.0229  	0.00568  	-0.0584  	-0.3588  	0.04320  	0.00765  	0.02011  	0.09961  	
0.24385  	-0.6383  	-0.2652  	0.02010  	0.24169  	0.28389  	-0.8001  	0.22889  	0.25232  	0.24316  	0.67813  	-0.4761  	-0.5099  	-1.0944  	-0.3743  	0.10611  	-0.0654  	-0.1050  	0.28085  	0.56363  	0.37404  	0.53164  	-0.3177  	0.04669  	0.34531  	-0.2551  	0.15495  	-0.1016  	0.11803  	0.10198  	-0.1658  	0.29767  	0.36921  	-0.0204  	0.18122  	0.10249  	0.25897  	-0.0268  	-0.1123  	0.40254  	-0.1966  	-0.0366  	-0.0106  	-0.0850  	-0.0411  	-0.0434  	0.02901  	-0.0875  	-0.0335  	-0.1303  	-0.0772  	-0.0356  	-0.0184  	-0.0185  	-0.0297  	0.02479  	0.01375  	0.02141  	-0.0030  	-0.0067  	-0.0028  	0.02480  	-0.0229  	0.00568  	-0.0556  	-0.3549  	0.04470  	0.00671  	0.02068  	0.08872  	
0.24385  	-0.6383  	-0.2652  	0.02010  	0.24169  	0.28389  	-0.8001  	0.22889  	0.25232  	0.24316  	0.67813  	-0.4761  	-0.5099  	-1.0944  	-0.3743  	0.10611  	-0.0654  	-0.1050  	0.28085  	0.56363  	0.37404  	0.53164  	-0.3177  	0.04669  	0.34531  	-0.2551  	0.15495  	-0.1016  	0.11803  	0.10198  	-0.1658  	0.29767  	0.36921  	-0.0204  	0.18122  	0.10249  	0.25897  	-0.0268  	-0.1123  	0.40254  	-0.1966  	-0.0366  	-0.0106  	-0.0850  	-0.0411  	-0.0434  	0.02901  	-0.0875  	-0.0335  	-0.1303  	-0.0772  	-0.0356  	-0.0184  	-0.0185  	-0.0297  	0.02479  	0.01375  	0.02141  	-0.0030  	-0.0067  	-0.0028  	0.02480  	-0.0229  	0.00568  	-0.0532  	-0.3519  	0.04595  	0.00581  	0.02110  	0.07962  	
0.24385  	-0.6383  	-0.2652  	0.02010  	0.24169  	0.28389  	-0.8001  	0.22889  	0.25232  	0.24316  	0.67813  	-0.4761  	-0.5099  	-1.0944  	-0.3743  	0.10611  	-0.0654  	-0.1050  	0.28085  	0.56363  	0.37404  	0.53164  	-0.3177  	0.04669  	0.34531  	-0.2551  	0.15495  	-0.1016  	0.11803  	0.10198  	-0.1658  	0.29767  	0.36921  	-0.0204  	0.18122  	0.10249  	0.25897  	-0.0268  	-0.1123  	0.40254  	-0.1966  	-0.0366  	-0.0106  	-0.0850  	-0.0411  	-0.0434  	0.02901  	-0.0875  	-0.0335  	-0.1303  	-0.0772  	-0.0356  	-0.0184  	-0.0185  	-0.0297  	0.02479  	0.01375  	0.02141  	-0.0030  	-0.0067  	-0.0028  	0.02480  	-0.0229  	0.00568  	-0.0513  	-0.3497  	0.04695  	0.00496  	0.02138  	0.07232  	
0.24385  	-0.6383  	-0.2652  	0.02010  	0.24169  	0.28389  	-0.8001  	0.22889  	0.25232  	0.24316  	0.67813  	-0.4761  	-0.5099  	-1.0944  	-0.3743  	0.10611  	-0.0654  	-0.1050  	0.28085  	0.56363  	0.37404  	0.53164  	-0.3177  	0.04669  	0.34531  	-0.2551  	0.15495  	-0.1016  	0.11803  	0.10198  	-0.1658  	0.29767  	0.36921  	-0.0204  	0.18122  	0.10249  	0.25897  	-0.0268  	-0.1123  	0.40254  	-0.1966  	-0.0366  	-0.0106  	-0.0850  	-0.0411  	-0.0434  	0.02901  	-0.0875  	-0.0335  	-0.1303  	-0.0772  	-0.0356  	-0.0184  	-0.0185  	-0.0297  	0.02479  	0.01375  	0.02141  	-0.0030  	-0.0067  	-0.0028  	0.02480  	-0.0229  	0.00568  	-0.0499  	-0.3483  	0.04770  	0.00416  	0.02151  	0.06681  	
0.24489  	-0.6387  	-0.2646  	0.02015  	0.24191  	0.28429  	-0.7997  	0.22923  	0.25251  	0.24305  	0.67804  	-0.4761  	-0.5093  	-1.0935  	-0.3749  	0.10696  	-0.0658  	-0.1047  	0.28089  	0.56385  	0.37485  	0.53206  	-0.3174  	0.04760  	0.34561  	-0.2553  	0.15562  	-0.1022  	0.11773  	0.10181  	-0.1659  	0.29776  	0.36969  	-0.0205  	0.18134  	0.10220  	0.25957  	-0.0268  	-0.1123  	0.40253  	-0.1967  	-0.0364  	-0.0104  	-0.0850  	-0.0411  	-0.0434  	0.02901  	-0.0874  	-0.0334  	-0.1304  	-0.0773  	-0.0357  	-0.0185  	-0.0185  	-0.0296  	0.02481  	0.01369  	0.02146  	-0.0032  	-0.0068  	-0.0028  	0.02489  	-0.0228  	0.00571  	-0.0489  	-0.3477  	0.04821  	0.00340  	0.02149  	0.06311  	
0.15608  	-0.6547  	-0.3103  	-0.0390  	0.29260  	0.19235  	-0.7943  	0.14223  	0.22081  	0.32240  	0.64955  	-0.4781  	-0.4982  	-1.1767  	-0.5500  	0.10760  	-0.1079  	-0.0112  	0.26099  	0.66927  	0.24886  	0.47609  	-0.4317  	-0.0238  	0.36834  	-0.2494  	0.03587  	0.09214  	0.25666  	0.08673  	-0.1664  	0.26622  	0.39314  	-0.0155  	0.12670  	0.17612  	0.13109  	-0.0794  	-0.0664  	0.44514  	-0.1587  	-0.0272  	-0.0091  	-0.1012  	-0.0460  	-0.0459  	0.03313  	-0.0824  	-0.0384  	-0.1318  	-0.0585  	-0.0385  	-0.0205  	-0.0279  	-0.0269  	0.02175  	0.02508  	0.02150  	0.00094  	-0.0141  	-5.6366  	0.01611  	-0.0156  	0.00968  	-0.0483  	-0.3479  	0.04846  	0.00269  	0.02132  	0.06120  	
0.24065  	-0.6874  	-0.2915  	-0.0359  	0.27810  	0.14912  	-0.7252  	0.10013  	0.20049  	0.42162  	0.49118  	-0.6016  	-0.4441  	-1.1126  	-0.5436  	-0.0271  	-0.1034  	-0.0033  	0.27581  	0.63912  	0.12230  	0.51646  	-0.4468  	-0.0065  	0.49753  	-0.2815  	0.11885  	0.09393  	0.35855  	0.15406  	-0.1488  	0.26700  	0.36256  	-0.0182  	0.09413  	0.23317  	0.09844  	-0.0905  	-0.0427  	0.48105  	-0.1574  	-0.0445  	0.00199  	-0.0738  	-0.0460  	-0.0491  	0.02674  	-0.0694  	-0.0258  	-0.1346  	-0.0598  	-0.0406  	-0.0191  	-0.0292  	-0.0262  	0.02192  	0.02047  	0.00891  	0.00584  	-0.0006  	-0.0035  	0.01791  	-0.0135  	0.00889  	-0.0482  	-0.3496  	0.04857  	0.00268  	0.02003  	0.06480  	
0.02634  	-0.7368  	-0.5043  	-0.0802  	0.35008  	-0.0017  	-0.7325  	0.05228  	0.12550  	0.41307  	0.44789  	-0.6581  	-0.4265  	-1.1015  	-0.4631  	-0.1496  	-0.1085  	-0.0313  	0.26552  	0.64231  	0.10687  	0.58203  	-0.4675  	0.04919  	0.54423  	-0.2597  	0.13287  	0.05422  	0.33936  	0.13935  	-0.1552  	0.23552  	0.34296  	-0.0095  	0.14431  	0.21113  	0.06962  	-0.1120  	-0.0629  	0.52486  	-0.1668  	-0.0045  	-0.0076  	-0.0893  	-0.0429  	-0.0426  	0.03431  	-0.0860  	-0.0335  	-0.1352  	-0.0738  	-0.0385  	-0.0297  	-0.0258  	-0.0283  	0.00290  	0.02303  	0.01258  	-0.0006  	-0.0052  	-0.0052  	0.01928  	-0.0297  	0.00382  	-0.0497  	-0.3515  	0.04829  	0.00204  	0.01990  	0.06497  	
-0.2702  	-0.8026  	-0.6386  	-0.2480  	0.26895  	-0.0936  	-0.8103  	-0.0005  	0.12299  	0.41000  	0.65389  	-0.5463  	-0.5677  	-1.3641  	-0.7413  	-0.0825  	-0.1029  	0.04910  	0.27932  	0.72058  	0.07717  	0.46659  	-0.4685  	-0.0406  	0.36982  	-0.2310  	-0.0374  	0.21888  	0.40101  	0.09032  	-0.1640  	0.21128  	0.35362  	-0.0049  	0.00301  	0.26422  	0.01316  	-0.1283  	-0.0182  	0.51914  	-0.1615  	-0.0244  	-0.0311  	-0.0875  	-0.0410  	-0.0453  	0.03436  	-0.0871  	-0.0378  	-0.1425  	-0.0611  	-0.0472  	-0.0319  	-0.0275  	-0.0304  	0.01252  	0.02572  	0.01891  	0.00653  	-0.0170  	-0.0053  	0.01365  	-0.0174  	0.00191  	-0.0504  	-0.3543  	0.04778  	0.00117  	0.02001  	0.06374  	
-0.5332  	-0.9055  	-0.7506  	-0.4808  	0.13124  	-0.2306  	-0.8291  	-0.1030  	0.07702  	0.50477  	0.77560  	-0.5806  	-0.6317  	-1.5855  	-0.9655  	-0.1120  	-0.1030  	0.10128  	0.28570  	0.77528  	-0.0494  	0.46806  	-0.4623  	-0.1501  	0.39915  	-0.2006  	-0.0865  	0.33794  	0.49667  	0.08795  	-0.1162  	0.21623  	0.33315  	-0.0034  	-0.1092  	0.34883  	-0.0605  	-0.1397  	0.01669  	0.48272  	-0.0890  	-0.0439  	-0.0089  	-0.0708  	-0.0162  	-0.0472  	0.02856  	-0.0942  	-0.0498  	-0.1324  	-0.0627  	-0.0370  	-0.0183  	-0.0317  	-0.0214  	0.00273  	0.03204  	0.02634  	0.00900  	-0.0087  	-0.0028  	0.01346  	-0.0207  	0.00649  	-0.0511  	-0.3574  	0.04705  	0.00037  	0.01955  	0.07269  	
-0.5476  	-0.9003  	-0.6849  	-0.4928  	0.13075  	-0.1685  	-0.7996  	-0.1123  	0.07100  	0.50484  	0.72755  	-0.6295  	-0.6060  	-1.5625  	-0.9633  	-0.1095  	-0.1233  	0.08284  	0.27374  	0.76576  	-0.1212  	0.47938  	-0.4516  	-0.1613  	0.42903  	-0.2056  	-0.1131  	0.35133  	0.55522  	0.10440  	-0.1129  	0.22429  	0.31868  	0.00184  	-0.1216  	0.34954  	-0.0772  	-0.1355  	0.03260  	0.47835  	-0.0667  	-0.0477  	-0.0044  	-0.0590  	-0.0234  	-0.0543  	0.02721  	-0.0920  	-0.0484  	-0.1355  	-0.0663  	-0.0360  	-0.0213  	-0.0341  	-0.0222  	0.00295  	0.02951  	0.02323  	0.00463  	-0.0140  	-0.0011  	0.01828  	-0.0177  	0.01256  	-0.0514  	-0.3621  	0.04615  	-0.0003  	0.01895  	0.07853  	
-0.3747  	-0.8594  	-0.6267  	-0.2687  	0.18246  	-0.0759  	-0.8220  	-0.0771  	0.09129  	0.41185  	0.60825  	-0.5507  	-0.6163  	-1.5577  	-0.7880  	-0.0642  	-0.0886  	0.04135  	0.28656  	0.73153  	-0.0654  	0.50380  	-0.4074  	-0.1267  	0.41499  	-0.2141  	-0.0589  	0.31955  	0.53547  	0.15007  	-0.1428  	0.23768  	0.30300  	0.00838  	-0.1191  	0.31824  	-0.0631  	-0.1256  	-0.0031  	0.49416  	-0.0861  	-0.0389  	-0.0047  	-0.0667  	-0.0345  	-0.0500  	0.02815  	-0.0918  	-0.0422  	-0.1380  	-0.0646  	-0.0426  	-0.0210  	-0.0289  	-0.0234  	-0.0014  	0.03764  	0.02499  	0.00079  	-0.0199  	-0.0111  	0.01392  	-0.0155  	0.01446  	-0.0515  	-0.3651  	0.04490  	-0.0009  	0.01853  	0.08483  	
