0.24385  	-0.6383  	-0.2652  	0.02010  	0.24169  	0.28389  	-0.8001  	0.22889  	0.25232  	0.24316  	0.67813  	-0.4761  	-0.5099  	-1.0944  	-0.3743  	0.10611  	-0.0654  	-0.1050  	0.28085  	0.56363  	0.37404  	0.53164  	-0.3177  	0.04669  	0.34531  	-0.2551  	0.15495  	-0.1016  	0.11803  	0.10198  	-0.1658  	0.29767  	0.36921  	-0.0204  	0.18122  	0.10249  	0.25897  	-0.0268  	-0.1123  	0.40254  	-0.1966  	-0.0366  	-0.0106  	-0.0850  	-0.0411  	-0.0434  	0.02901  	-0.0875  	-0.0335  	-0.1303  	-0.0772  	-0.0356  	-0.0184  	-0.0185  	-0.0297  	0.02479  	0.01375  	0.02141  	-0.0030  	-0.0067  	-0.0028  	0.02480  	-0.0229  	0.00568  	-0.0572  	-0.3569  	0.04309  	0.00755  	0.02031  	0.09438  	
0.24385  	-0.6383  	-0.2652  	0.02010  	0.24169  	0.28389  	-0.8001  	0.22889  	0.25232  	0.24316  	0.67813  	-0.4761  	-0.5099  	-1.0944  	-0.3743  	0.10611  	-0.0654  	-0.1050  	0.28085  	0.56363  	0.37404  	0.53164  	-0.3177  	0.04669  	0.34531  	-0.2551  	0.15495  	-0.1016  	0.11803  	0.10198  	-0.1658  	0.29767  	0.36921  	-0.0204  	0.18122  	0.10249  	0.25897  	-0.0268  	-0.1123  	0.40254  	-0.1966  	-0.0366  	-0.0106  	-0.0850  	-0.0411  	-0.0434  	0.02901  	-0.0875  	-0.0335  	-0.1303  	-0.0772  	-0.0356  	-0.0184  	-0.0185  	-0.0297  	0.02479  	0.01375  	0.02141  	-0.0030  	-0.0067  	-0.0028  	0.02480  	-0.0229  	0.00568  	-0.0554  	-0.3541  	0.04462  	0.00667  	0.02085  	0.08887  	
0.24385  	-0.6383  	-0.2652  	0.02010  	0.24169  	0.28389  	-0.8001  	0.22889  	0.25232  	0.24316  	0.67813  	-0.4761  	-0.5099  	-1.0944  	-0.3743  	0.10611  	-0.0654  	-0.1050  	0.28085  	0.56363  	0.37404  	0.53164  	-0.3177  	0.04669  	0.34531  	-0.2551  	0.15495  	-0.1016  	0.11803  	0.10198  	-0.1658  	0.29767  	0.36921  	-0.0204  	0.18122  	0.10249  	0.25897  	-0.0268  	-0.1123  	0.40254  	-0.1966  	-0.0366  	-0.0106  	-0.0850  	-0.0411  	-0.0434  	0.02901  	-0.0875  	-0.0335  	-0.1303  	-0.0772  	-0.0356  	-0.0184  	-0.0185  	-0.0297  	0.02479  	0.01375  	0.02141  	-0.0030  	-0.0067  	-0.0028  	0.02480  	-0.0229  	0.00568  	-0.0540  	-0.3520  	0.04588  	0.00582  	0.02125  	0.08453  	
0.21727  	-0.6520  	-0.2791  	0.02952  	0.29438  	0.26247  	-0.7867  	0.18522  	0.23793  	0.29221  	0.63954  	-0.4600  	-0.4954  	-1.1301  	-0.4504  	0.10689  	-0.0872  	-0.0566  	0.26321  	0.63670  	0.29436  	0.51054  	-0.3793  	0.00747  	0.35916  	-0.2439  	0.07644  	0.01379  	0.21977  	0.09629  	-0.1619  	0.27418  	0.39010  	-0.0144  	0.13666  	0.14481  	0.18012  	-0.0589  	-0.0790  	0.42683  	-0.1675  	-0.0398  	-0.0021  	-0.0874  	-0.0400  	-0.0457  	0.03457  	-0.0871  	-0.0344  	-0.1317  	-0.0682  	-0.0388  	-0.0202  	-0.0246  	-0.0267  	0.02091  	0.01885  	0.01877  	-0.0030  	-0.0112  	-0.0032  	0.02063  	-0.0177  	0.00607  	-0.0528  	-0.3505  	0.04687  	0.00500  	0.02149  	0.08136  	
0.28223  	-0.6612  	-0.2438  	0.11644  	0.35081  	0.27443  	-0.7447  	0.15258  	0.22008  	0.37555  	0.42060  	-0.5671  	-0.4089  	-1.0214  	-0.4212  	0.00294  	-0.0963  	-0.0548  	0.27715  	0.60847  	0.17020  	0.55432  	-0.4200  	-0.0198  	0.48306  	-0.2763  	0.13292  	0.05322  	0.33731  	0.16307  	-0.1777  	0.26887  	0.35993  	-0.0107  	0.10969  	0.19439  	0.08547  	-0.0970  	-0.0272  	0.47779  	-0.1817  	-0.0308  	0.00703  	-0.0618  	-0.0445  	-0.0413  	0.01652  	-0.0567  	-0.0226  	-0.1381  	-0.0597  	-0.0413  	-0.0216  	-0.0284  	-0.0283  	0.02579  	0.02088  	0.01216  	0.00031  	-0.0081  	-0.0014  	0.02016  	-0.0220  	0.00551  	-0.0518  	-0.3497  	0.04759  	0.00421  	0.02157  	0.07936  	
0.13383  	-0.7055  	-0.4089  	0.03933  	0.36292  	0.07794  	-0.7262  	0.05329  	0.18624  	0.38822  	0.40939  	-0.6133  	-0.4290  	-1.0939  	-0.4567  	-0.0594  	-0.1082  	0.00255  	0.25331  	0.68338  	0.06516  	0.52686  	-0.5028  	-0.0395  	0.52044  	-0.2607  	0.06260  	0.12877  	0.40756  	0.17258  	-0.1650  	0.23395  	0.36315  	-0.0046  	0.10024  	0.23526  	0.04419  	-0.1169  	-0.0203  	0.50365  	-0.1575  	-0.0208  	-0.0038  	-0.0825  	-0.0476  	-0.0529  	0.03821  	-0.0754  	-0.0341  	-0.1419  	-0.0580  	-0.0417  	-0.0250  	-0.0275  	-0.0268  	0.01468  	0.02516  	0.01516  	-0.0005  	-0.0061  	-0.0098  	0.02063  	-0.0134  	0.01357  	-0.0512  	-0.3496  	0.04804  	0.00345  	0.02151  	0.07853  	
-0.1217  	-0.7664  	-0.4887  	-0.0294  	0.34923  	0.06511  	-0.7470  	0.05256  	0.14312  	0.35594  	0.53100  	-0.5328  	-0.5083  	-1.2158  	-0.5512  	-0.0788  	-0.1311  	0.00451  	0.25759  	0.75829  	0.10074  	0.54076  	-0.4777  	-0.0204  	0.46971  	-0.2486  	0.04568  	0.20772  	0.40919  	0.12888  	-0.1602  	0.21401  	0.33448  	0.00257  	0.05846  	0.25564  	0.06228  	-0.1175  	-0.0227  	0.51721  	-0.1796  	-0.0249  	-0.0248  	-0.0753  	-0.0242  	-0.0520  	0.03633  	-0.0999  	-0.0256  	-0.1411  	-0.0619  	-0.0455  	-0.0284  	-0.0232  	-0.0322  	0.00937  	0.03182  	0.02360  	0.00406  	-0.0055  	-0.0154  	0.02294  	-0.0144  	0.01060  	-0.0508  	-0.3501  	0.04823  	0.00271  	0.02128  	0.07887  	
-0.4225  	-0.8904  	-0.6065  	-0.3619  	0.16521  	-0.0598  	-0.8013  	-0.0717  	0.08130  	0.41839  	0.65018  	-0.6407  	-0.6194  	-1.5514  	-0.8777  	-0.0950  	-0.0937  	0.07725  	0.29137  	0.74926  	-0.0392  	0.47224  	-0.4441  	-0.1189  	0.45465  	-0.2202  	-0.0532  	0.30943  	0.52040  	0.11688  	-0.1521  	0.22942  	0.29903  	-0.0066  	-0.0990  	0.33432  	-0.0220  	-0.1243  	0.01004  	0.46735  	-0.0793  	-0.0440  	-0.0142  	-0.0671  	-0.0223  	-0.0460  	0.02856  	-0.1017  	-0.0495  	-0.1363  	-0.0601  	-0.0350  	-0.0158  	-0.0318  	-0.0228  	0.00302  	0.03502  	0.02386  	0.00576  	-0.0093  	-0.0051  	0.01034  	-0.0232  	0.01283  	-0.0507  	-0.3523  	0.04826  	0.00265  	0.01988  	0.08430  	
-0.4571  	-0.8811  	-0.6341  	-0.3754  	0.15417  	-0.0744  	-0.8111  	-0.0882  	0.09080  	0.41665  	0.65691  	-0.6256  	-0.6327  	-1.5642  	-0.8377  	-0.0885  	-0.0910  	0.06271  	0.27859  	0.72672  	-0.0801  	0.48430  	-0.3996  	-0.1453  	0.44283  	-0.2105  	-0.0695  	0.31123  	0.52121  	0.12042  	-0.1411  	0.23525  	0.29171  	-0.0035  	-0.1124  	0.32441  	-0.0417  	-0.1130  	0.00494  	0.48649  	-0.0596  	-0.0433  	0.00412  	-0.0627  	-0.0300  	-0.0507  	0.03469  	-0.1022  	-0.0452  	-0.1414  	-0.0682  	-0.0375  	-0.0205  	-0.0260  	-0.0239  	0.00318  	0.02978  	0.02427  	0.00260  	-0.0158  	-0.0037  	0.01784  	-0.0235  	0.01005  	-0.0521  	-0.3542  	0.04790  	0.00194  	0.01962  	0.08499  	
-0.2645  	-0.8387  	-0.5802  	-0.1411  	0.26700  	0.02495  	-0.8434  	-0.0776  	0.09267  	0.37273  	0.56466  	-0.5144  	-0.5754  	-1.4865  	-0.6994  	-0.0462  	-0.0949  	0.02562  	0.26651  	0.72492  	-0.0500  	0.50053  	-0.4280  	-0.0874  	0.44246  	-0.2099  	-0.0146  	0.31923  	0.51087  	0.13670  	-0.1636  	0.24752  	0.31115  	0.00238  	-0.0555  	0.31888  	-0.0438  	-0.1325  	-0.0313  	0.49634  	-0.1261  	-0.0398  	-0.0087  	-0.0726  	-0.0258  	-0.0556  	0.03391  	-0.1003  	-0.0409  	-0.1367  	-0.0601  	-0.0423  	-0.0180  	-0.0303  	-0.0255  	0.00690  	0.03507  	0.02381  	0.01050  	-0.0189  	-0.0095  	0.01148  	-0.0188  	0.00595  	-0.0524  	-0.3569  	0.04718  	0.00096  	0.01961  	0.08577  	
